CHROM	GeneStart	GeneEnd	GeneName
5	123344885	123423592	CEP120
5	123512099	123614396	CSNK1G3
5	126541841	126595279	ALDH7A1
5	126600915	126624844	PHAX
5	126776623	126836264	LMNB1
5	127290764	127457318	MEGF10
5	127517609	127553885	PRRC1
5	128083791	128186631	SLC12A2
5	128965517	129033282	SLC27A6
5	129094749	129113001	ISOC1
5	129904830	130185791	CHSY3
5	131159283	131165205	HINT1
5	131170914	131199601	LYRM7
5	131264009	131394689	CDC42SE2
5	131423921	131635030	RAPGEF6
5	131641714	131796921	FNIP1
5	131949974	132011920	ACSL6
5	132257658	132272229	PDLIM4
5	132369709	132394272	SLC22A5
5	132556924	132642364	RAD50
5	132692627	132737419	KIF3A
5	132750817	132777869	SEPT8
5	132813324	132815271	SOWAHA
5	132822141	132830898	SHROOM1
5	132866627	132867582	UQCRQ
5	132875379	132963662	AFF4
5	133051970	133104436	HSPA4
5	133196460	133612532	FSTL4
5	133971875	134005133	VDAC1
5	134156391	134177033	SKP1
5	134196457	134225861	PPP2CA
5	134371176	134390353	UBE2B
5	134524375	134579317	JADE2
5	134601149	134632843	SAR1B
5	134648785	134725094	SEC24A
5	134738480	134750950	CAMLG
5	134758734	134828706	DDX46
5	134845680	134857397	C5orf24
5	134873770	134899685	TXNDC15
5	134905120	134960681	PCBD2
5	135334381	135399887	H2AFY
5	135570681	135578814	CXCL14
5	136028895	136063226	TGFBI
5	136132845	136177480	SMAD5
5	136975298	137499329	SPOCK1
5	137617500	137735646	KLHL3
5	137751384	137754066	HNRNPA0
5	138139770	138178614	BRD8
5	138187648	138213312	CDC23
5	138352596	138435700	KDM3B
5	138439001	138445751	REEP2
5	138506093	138543300	ETF1
5	138554882	138575318	HSPA9
5	138753396	138934089	CTNNA1
5	138869390	138874911	LRRTM2
5	138946721	139198376	SIL1
5	139273752	139329395	MATR3
5	139341832	139368798	PAIP2
5	139410203	139439445	DNAJC18
5	139475528	139482790	TMEM173
5	139561166	139626801	UBE2D2
5	139648716	139682907	CXXC5
5	139795821	139842474	PSD2
5	139846779	140043069	NRG2
5	140114123	140115150	PURA
5	140175068	140243411	CYSTM1
5	140245050	140303073	PFDN1
5	140401814	140539418	ANKHD1
5	140547666	140549262	EIF4EBP3
5	140550067	140557488	SRA1
5	140564565	140568144	SLC35A4
5	140631728	140633701	CD14
5	140639427	140645098	TMCO6
5	140645363	140647583	NDUFA2
5	140647799	140662329	IK
5	140664799	140669654	WDR55
5	140673904	140691304	HARS
5	140691426	140698552	HARS2
5	140700447	140705756	ZMAT2
5	140801198	141009937	PCDHA3
5	140807074	141009937	PCDHA4
5	140821776	141009937	PCDHA5
5	140827922	141009937	PCDHA6
5	140855883	141009937	PCDHA10
5	140867513	141009937	PCDHA11
5	140966162	141009937	PCDHAC2
5	141094607	141097187	PCDHB2
5	141121750	141124386	PCDHB4
5	141135206	141137822	PCDHB5
5	141150022	141152642	PCDHB6
5	141177790	141180440	PCDHB8
5	141181690	141184890	PCDHB16
5	141187127	141189712	PCDHB9
5	141192379	141194955	PCDHB10
5	141199775	141202168	PCDHB11
5	141208719	141211295	PCDHB12
5	141222326	141225902	PCDHB14
5	141245349	141247942	PCDHB15
5	141318490	141320044	TAF7
5	141338760	141511173	PCDHGA2
5	141344034	141511173	PCDHGA3
5	141350261	141511173	PCDHGB1
5	141355025	141511173	PCDHGA4
5	141360136	141511173	PCDHGB2
5	141364331	141511173	PCDHGA5
5	141374084	141511173	PCDHGA6
5	141398128	141511173	PCDHGB5
5	141402953	141511173	PCDHGA9
5	141408203	141511173	PCDHGB6
5	141413176	141511173	PCDHGA10
5	141417647	141511173	PCDHGB7
5	141430591	141511173	PCDHGA12
5	141476002	141511173	PCDHGC3
5	141485174	141511173	PCDHGC4
5	141489241	141511173	PCDHGC5
5	141515021	141618914	DIAPH1
5	141620876	141636790	HDAC3
5	141636950	141641064	RELL2
5	141639302	141651368	FCHSD1
5	141653401	141682233	ARAP3
5	141853111	141878262	PCDH1
5	141966837	141987790	RNF14
5	142000669	142013055	GNPDA1
5	142108759	142154443	NDFIP1
5	142310427	142325055	SPRY4
5	142592178	142698070	FGF1
5	142770727	143222446	ARHGAP26
5	143277931	143435512	NR3C1
5	144158159	144170714	YIPF5
5	144170873	144474114	KCTD16
5	145936563	146062701	SH3RF2
5	146113026	146182493	LARS
5	146203600	146286030	RBM27
5	146447310	146510642	TCERG1
5	146514854	146516113	GPR151
5	146589505	147081470	PPP2R2B
5	147390808	147509858	DPYSL3
5	147585441	147782458	JAKMIP2
5	148383935	148442147	FBXO38
5	149141483	149259575	ABLIM3
5	149271838	149340030	AFAP1L1
5	149345414	149351282	GRPEL2
5	149358007	149368654	PCYOX1L
5	149495894	149550964	CSNK1A1
5	149581572	149632191	ARHGEF37
5	150053291	150113372	CSF1R
5	150113839	150155859	PDGFRB
5	150189957	150209615	SLC6A7
5	150219491	150289625	CAMK2A
5	150357639	150400308	TCOF1
5	150401637	150412749	CD74
5	150444229	150449756	RPS14
5	150497778	150553332	NDST1
5	150601080	150657087	SYNPO
5	150690790	150700985	RBM22
5	150708747	150758993	DCTN4
5	151020438	151028130	GPX3
5	151029943	151087660	TNIP1
5	151100706	151157882	ANXA6
5	151253052	151267640	GM2A
5	151436992	151488254	SLC36A1
5	151661096	151687054	SPARC
5	151742822	151758551	ATOX1
5	151771915	151804091	G3BP1
5	153490524	153811225	GRIA1
5	153991706	154038937	FAM114A2
5	154445957	154456028	SAP30L
5	154712902	154814096	LARP1
5	154858249	154875439	CNOT8
5	154887416	154938133	GEMIN5
5	154941073	154966897	MRPL22
5	156326757	156759390	SGCD
5	157266080	157393000	CYFIP2
5	157731315	157739482	THG1L
5	157743695	157755264	LSM11
5	157785743	157858970	CLINT1
5	159263081	159284931	UBLCP1
5	159916733	159972492	ADRA1B
5	160009100	160065065	TTC1
5	160187367	160238659	FABP6
5	160393148	160400097	ZBED8
5	160401641	160419161	SLU7
5	161288429	161548124	GABRB2
5	161685652	161701773	GABRA6
5	161847191	161897422	GABRA1
5	162067642	162153368	GABRG2
5	163453580	163460050	NUDCD2
5	163503064	163518363	MAT2B
5	167284838	168262810	TENM2
5	168292060	168469017	WWC1
5	168486458	168519190	RARS
5	168529577	168530634	FBLL1
5	168555623	168579283	PANK3
5	168661733	169300709	SLIT3
5	169637247	170082858	DOCK2
5	170248084	170297611	LCP2
5	170353487	170735806	KCNIP1
5	171387704	171410565	NPM1
5	171861552	172006502	FBXW11
5	172042070	172188042	STK10
5	172209646	172283665	UBTD2
5	172325181	172454352	SH3PXD2B
5	172834220	172950816	ERGIC1
5	172959436	172969541	RPL26L1
5	173144442	173163921	BNIP1
5	173607145	173616436	BOD1
5	173888328	173956137	CPEB4
5	175440672	175444160	DRD1
5	175478511	175526734	SFXN1
5	175658037	175685526	HRH2
5	175796607	175880045	CPLX2
5	175959531	175968208	THOC3
5	176346061	176361807	KIAA1191
5	176365499	176371895	ARL10
5	176383937	176388539	NOP16
5	176388783	176389497	HIGD2A
5	176392455	176416363	CLTB
5	176448355	176506950	FAF2
5	176542511	176595672	CDHR2
5	176595802	176610130	GPRIN1
5	176620209	176630556	SNCB
5	176810559	176879886	UNC5A
5	176880869	176899332	HK3
5	177022680	177079504	ZNF346
5	177133079	177295459	NSD1
5	177301190	177303744	RAB24
5	177331562	177351647	LMAN2
5	177357843	177372075	RGS14
5	177402138	177409527	F12
5	177426686	177441827	GRK6
5	177446795	177456121	PRR7
5	177456613	177473521	DBN1
5	177483394	177497605	PDLIM7
5	177511577	177516945	DDX41
5	177592212	177595416	TMED9
5	178113555	178122001	N4BP3
5	178149465	178153817	NHP2
5	178204507	178210623	HNRNPAB
5	178208474	178232550	PHYKPL
5	178237616	178590197	COL23A1
5	178602664	178627053	CLK4
5	179550561	179609519	RUFY1
5	179614178	179623721	HNRNPH1
5	179698929	179728644	CANX
5	179793985	179796394	LTC4S
5	179806388	179836593	SQSTM1
5	179862071	179907821	TBC1D9B
5	179955067	180071702	RNF130
5	180233595	180292071	MAPK9
5	180300700	180353217	GFPT2
5	180494399	180574200	CNOT6
5	180790541	180810137	MGAT1
6	292057	350868	DUSP22
6	485138	693141	EXOC2
6	1623800	2245422	GMDS
6	2765432	2785282	WRNIP1
6	2832332	2842049	SERPINB1
6	2887266	2903312	SERPINB9
6	2948159	2972165	SERPINB6
6	2999816	3019655	NQO2
6	3076824	3113339	RIPK1
6	3118376	3152575	BPHL
6	3153666	3157463	TUBB2A
6	3224261	3227543	TUBB2B
6	3258928	3267712	PSMG4
6	3268974	3456559	SLC22A23
6	3849398	3850789	FAM50B
6	4021335	4060616	PRPF4B
6	4115693	4135560	ECI2
6	4706159	4954056	CDYL
6	4995046	5004002	RPP40
6	5085486	5086562	PPP1R3G
6	5108419	5260733	LYRM4
6	5261351	5771429	FARS2
6	5998000	6007605	NRN1
6	6144078	6320691	F13A1
6	7281143	7313120	SSR1
6	7389829	7417441	RIOK1
6	7541637	7585878	DSP
6	7881250	7910776	TXNDC5
6	8013567	8064376	BLOC1S5
6	8073360	8102521	EEF1E1
6	10694955	10709452	PAK1IP1
6	10722915	10730666	TMEM14C
6	10980760	11044230	ELOVL2
6	11094033	11134602	SMIM13
6	12716805	13287078	PHACTR1
6	13304951	13328583	TBC1D7
6	13363355	13486890	GFOD1
6	13574529	13611865	SIRT5
6	13615327	13620827	NOL7
6	13621498	13711505	RANBP9
6	13786549	13814429	MCUR1
6	15522801	15662869	DTNBP1
6	16238580	16295186	GMPR
6	16299112	16761490	ATXN1
6	17393505	17556442	CAP2
6	17600287	17608339	FAM8A1
6	17615035	17706387	NUP153
6	17759183	17987463	KIF13A
6	18120487	18122606	NHLRC1
6	18128314	18155165	TPMT
6	18155388	18221992	KDM1B
6	18224169	18264568	DEK
6	20401906	20490430	E2F3
6	20534457	21231039	CDKAL1
6	24126186	24145946	NRSN1
6	24402908	24423694	MRS2
6	24425834	24489511	GPLD1
6	24494969	24533712	ALDH5A1
6	24544104	24646155	KIAA0319
6	24649977	24666862	TDP2
6	24667035	24701615	ACOT13
6	25652201	25701335	SCGN
6	25726909	25727292	HIST1H2BA
6	26017032	26017732	HIST1H1A
6	26020490	26020900	HIST1H3A
6	26021679	26021990	HIST1H4A
6	26033092	26033568	HIST1H2AB
6	26055740	26056428	HIST1H1C
6	26156331	26157050	HIST1H1E
6	26234212	26234933	HIST1H1D
6	26365159	26378320	BTN3A2
6	26402237	26413692	BTN3A1
6	26440472	26452411	BTN3A3
6	26457904	26476132	BTN2A1
6	26538344	26545479	HMGN4
6	27866792	27867529	HIST1H1B
6	32517377	32530224	HLA-DRB5
6	33621379	33695780	ITPR3
6	33696761	33711686	UQCC2
6	33771213	33789116	LEMD2
6	34018643	34155390	GRM4
6	34236800	34244884	HMGA1
6	34287196	34392362	NUDT3
6	34417454	34426125	RPS10
6	34466061	34532530	PACSIN1
6	34587280	34696603	C6orf106
6	34757094	34773570	SNRPC
6	34792017	34872438	UHRF1BP1
6	34877778	34887957	TAF11
6	34889261	35088609	ANKS1A
6	35297818	35321410	DEF6
6	35468401	35470750	RPL10A
6	35573585	35728583	FKBP5
6	35833034	35921056	SRPK1
6	36027677	36108447	MAPK14
6	36130484	36139373	MAPK13
6	36196773	36230609	BRPF3
6	36493883	36547516	STK38
6	36594313	36601989	SRSF3
6	36740778	36839377	CPNE5
6	36854830	36874772	PPIL1
6	36871870	36923441	C6orf89
6	36948263	36964837	PI16
6	36968135	36986173	MTCH1
6	37257704	37331172	TBC1D22B
6	37433131	37480145	CMTR1
6	37482921	37499863	CCDC167
6	37632508	37696811	MDGA1
6	38168451	38640148	BTBD9
6	38675926	38703054	GLO1
6	39792383	39902037	DAAM2
6	39904258	39934417	MOCS1
6	40391634	40587464	LRFN2
6	41066792	41072449	OARD1
6	41072968	41097410	NFYA
6	41158506	41163082	TREM2
6	41683978	41736165	TFEB
6	41770176	41779905	FRS3
6	41787443	41789896	TOMM6
6	41921227	41932706	BYSL
6	41934933	42048894	CCND3
6	42206801	42217849	MRPS10
6	42564022	42691173	UBR2
6	42744496	42746073	TBCC
6	42879933	42886464	RPL7L1
6	42929122	42938791	CNPY3
6	42963873	42979150	PEX6
6	42984499	43011286	PPP2R5D
6	43012229	43013813	MEA1
6	43014103	43020733	KLHDC3
6	43021647	43029228	RRP36
6	43037617	43053858	CUL7
6	43054029	43059381	MRPL2
6	43059594	43074672	KLC4
6	43076268	43160881	PTK7
6	43182184	43224445	CUL9
6	43225629	43229456	DNPH1
6	43243484	43285376	TTBK1
6	43336070	43369365	ZNF318
6	43477523	43505855	TJAP1
6	43506965	43510343	LRRC73
6	43511827	43516807	YIPF3
6	43517039	43521300	POLR1C
6	43522330	43575864	XPO5
6	43620481	43629162	GTPBP2
6	43629542	43640533	MAD2L1BP
6	43671197	43687779	MRPS18A
6	44113636	44127454	MRPL14
6	44127639	44154883	TMEM63B
6	44219505	44233528	SLC29A1
6	44246166	44253598	HSP90AB1
6	44254101	44257890	SLC35B2
6	44258166	44265763	NFKBIE
6	44270743	44276527	TMEM151B
6	44298726	44313323	AARS2
6	44387514	44446711	CDC5L
6	44826730	45378051	SUPT3H
6	45898453	46080242	CLIC5
6	46129964	46143640	ENPP4
6	46159182	46171010	ENPP5
6	46220730	46492067	RCAN2
6	46652915	46676680	SLC25A27
6	46704316	46735693	PLA2G7
6	46852506	46954938	ADGRF5
6	47231527	47309511	TNFRSF21
6	47477789	47624227	CD2AP
6	49605177	49636812	RHAG
6	49785651	49787187	PGK2
6	52264014	52284817	MCM3
6	52362128	52404278	PAQR8
6	52750087	52763563	GSTA2
6	52977948	52995380	GSTA4
6	53001300	53061802	ICK
6	53064998	53097830	FBXO9
6	53267398	53349179	ELOVL5
6	53497341	53544645	GCLC
6	53794980	53922793	LRRC1
6	54018916	54265955	MLIP
6	55434373	55579055	HMGCLL1
6	56457987	56954587	DST
6	57090010	57168469	ZNF451
6	57172306	57184190	BAG2
6	57186994	57222314	RAB23
6	61679960	62285948	KHDRBS2
6	63572012	63580174	PTP4A1
6	63635802	63713708	PHF3
6	68635740	69388891	ADGRB3
6	69675749	69796881	LMBRD1
6	70413404	70559921	FAM135A
6	70566922	70588724	SDHAF4
6	70667771	70860334	SMAP1
6	71288774	71302049	OGFRL1
6	71886703	72400714	RIMS1
6	72621843	73195414	KCNQ5
6	73241315	73310365	KHDC1
6	73461731	73500735	MTO1
6	73515750	73521032	EEF1A1
6	73593379	73653886	SLC17A5
6	73696085	73823633	CD109
6	75084326	75205907	COL12A1
6	75237675	75243830	COX7A2
6	75252922	75284638	TMEM30A
6	75295867	75493829	FILIP1
6	75749176	75915012	MYO6
6	77462231	77463403	HTR1B
6	78934419	79078068	PHIP
6	79201245	79234560	HMGN3
6	79631283	79699509	SH3BGRL2
6	79914812	79947279	ELOVL4
6	80004605	80042202	TTK
6	80106627	80346270	BCKDHB
6	82169987	82247754	IBTK
6	82363206	82366224	TPBG
6	83164874	83193936	PGM3
6	83193313	83196272	RWDD2A
6	83210391	83430954	ME1
6	83552886	83709408	SNAP91
6	83859651	83959878	CYB5R4
6	85449584	85494004	NT5E
6	85505497	85594156	SNX14
6	85607784	85642890	SYNCRIP
6	86937306	87016432	HTR1E
6	87322588	87341321	SMIM8
6	87472925	87511526	SLC35A1
6	87514378	87589957	RARS2
6	87590067	87667123	ORC3
6	88139866	88166048	CNR1
6	88609897	88963409	RNGTT
6	89095959	89117887	SRSF12
6	89326625	89352569	UBE2J1
6	89364616	89411993	RRAGD
6	89632224	89638716	LYRM2
6	89642775	89819607	MDN1
6	90513573	90586883	MAP3K7
6	93240021	93419341	EPHA7
6	96015969	96204235	FUT9
6	96521826	96553503	UFL1
6	96562548	96615772	FHL5
6	96889311	96897801	NDUFAF4
6	96924620	97139282	KLHL32
6	98834704	98836205	POU3F2
6	98873725	98948006	FBXL4
6	99272917	99349372	FAXC
6	99369472	99394179	COQ3
6	99399965	99425331	PNISR
6	100508195	100881372	ASCC3
6	101398985	102068511	GRIK2
6	104728093	104859642	HACE1
6	105277567	105402891	PREP
6	106184477	106325820	ATG5
6	106571028	106629021	RTN4IP1
6	106629566	106666002	QRSL1
6	107028172	107051236	C6orf203
6	107490113	107661309	SOBP
6	107867756	107958009	SEC63
6	108041409	108074651	OSTM1
6	108211217	108260921	SNX3
6	108559823	108684768	FOXO3
6	108986437	109094073	SESN1
6	109440728	109443905	SMPD2
6	109444063	109465677	MICAL1
6	109691221	109825265	FIG4
6	110099819	110180004	WASF1
6	110180421	110230131	CDC40
6	110392180	110415546	DDO
6	110609978	110815885	CDK19
6	110814621	110893616	AMD1
6	110982017	111025582	RPF2
6	111087578	111222235	SLC16A10
6	111660332	111873452	FYN
6	112107931	112254715	LAMA4
6	113857335	113860579	MARCKS
6	113936156	113970908	HDAC2
6	115941530	116060311	FRK
6	116100836	116244024	NT5DC1
6	116249968	116254008	TSPYL4
6	116274859	116279830	TSPYL1
6	116571367	116593101	RWDD1
6	116681204	116741867	KPNA5
6	116752197	116765576	FAM162B
6	117560270	117602288	GOPC
6	117907526	118314252	SLC35F1
6	118894077	118907614	ASF1A
6	118959829	119149193	FAM184A
6	119177201	119349766	MAN1A1
6	121435577	121447996	GJA1
6	122443348	122471737	SERINC1
6	122471917	122725195	PKIB
6	122779501	122783767	FABP7
6	122995971	123063761	CLVS2
6	125153729	125262962	TPD52L1
6	125275350	125301932	HDDC2
6	125781161	125928771	NCOA7
6	125956715	125977676	HINT3
6	125986430	126038836	TRMT11
6	127266682	127287693	RNF146
6	127288712	127343609	ECHDC1
6	127438406	127519355	SOGA3
6	128883141	129516347	LAMA2
6	129577095	129710136	ARHGAP18
6	130018583	130139753	L3MBTL3
6	130839348	131063322	EPB41L2
6	131135686	131281726	AKAP7
6	131573204	131583908	ARG1
6	131573966	131628049	MED23
6	131948177	131951172	CTGF
6	132296055	132401426	MOXD1
6	132457524	132513198	STX7
6	132769368	132798456	SLC18B1
6	132814569	132817542	RPS12
6	133952170	133987040	TBPL1
6	133987581	134052480	SLC2A12
6	134960383	135054691	HBS1L
6	135851696	136191840	PDE7B
6	136256863	136289851	BCLAF1
6	136342281	136550408	MAP7
6	136557049	136792157	MAP3K5
6	136822564	136913526	PEX7
6	137197484	137219327	IFNGR1
6	138161916	138336486	ARFGEF3
6	138404199	138413078	HEBP2
6	138422044	138571911	NHSL1
6	138773520	138792803	CCDC28A
6	138904015	138987682	REPS1
6	139028682	139042903	ABRACL
6	139135112	139177105	HECA
6	139240061	139292071	TXLNB
6	142147162	142218643	VTA1
6	142751467	142945201	HIVEP2
6	143059363	143339676	AIG1
6	143450781	143489226	PEX3
6	143494812	143511634	FUCA2
6	143608180	143823689	PHACTR2
6	143843371	143863527	LTV1
6	144094881	144095497	SF3B5
6	144291737	144850997	UTRN
6	145625304	145735498	EPM2A
6	145798136	145814785	FBXO30
6	145884809	145964097	SHPRH
6	146027782	146434796	GRM1
6	146543692	146554605	RAB32
6	147204358	147384755	STXBP5
6	148342593	148548558	SASH1
6	149217924	149409719	TAB2
6	149504495	149546005	PPIL4
6	149594875	149648804	KATNA1
6	149724316	149746495	NUP43
6	149749695	149810628	PCMT1
6	149818758	149864020	LRP11
6	150143052	150248820	PPP1R14C
6	150599863	150840896	PLEKHG1
6	150865679	151101887	MTHFD1L
6	151239999	151358561	AKAP12
6	151404762	151452181	RMND1
6	151452258	151469110	ARMT1
6	152121684	152637399	SYNE1
6	152750797	152759766	VIP
6	152987366	153002685	MTRF1L
6	153010897	153131254	RGS17
6	154010496	154246785	OPRM1
6	154405299	154510114	CNKSR3
6	154733378	154833395	SCAF8
6	155090289	155257121	TIAM2
6	155256130	155314428	TFB1M
6	156777930	157207891	ARID1B
6	157381525	157673122	ZDHHC14
6	157823171	157942838	SNX9
6	157981856	158096364	SYNJ2
6	158109504	158168280	SERAC1
6	158168347	158192157	GTF2H5
6	158312660	158506694	TULP4
6	158536436	158631888	TMEM181
6	158636475	158644708	DYNLT1
6	158765741	158819424	EZR
6	159679116	159693167	SOD2
6	159726998	159755611	WTAP
6	159761957	159778829	ACAT2
6	159778498	159789468	TCP1
6	159790460	159798123	MRPL18
6	159969099	160105084	IGF2R
6	160531483	160666375	LPA
6	160702193	160753061	PLG
6	160991727	161116870	MAP3K4
6	161130025	161274075	AGPAT4
6	163414643	163570710	QKI
6	165327287	165662013	PDE10A
6	166305680	166308142	PRR18
6	166319728	166342481	SFT2D1
6	166364920	166382876	MPC1
6	166409366	166862170	RPS6KA2
6	166929516	166956182	RNASET2
6	166999317	167040119	FGFR1OP
6	169215780	169254114	THBS2
6	169702161	169703035	C6orf120
6	169703906	169723931	PHF10
6	170535116	170553242	PSMB1
6	170554333	170572265	TBP
7	549197	727676	PRKAR1B
7	726701	785653	DNAAF5
7	815557	873331	SUN1
7	876554	895422	GET4
7	897900	955407	ADAP1
7	964850	975509	COX19
7	996987	1138257	C7orf50
7	1233018	1236977	UNCX
7	1434359	1459326	MICALL2
7	1470277	1504382	INTS1
7	1530732	1540375	MAFK
7	1567334	1570032	PSMG3
7	1709162	1747083	ELFN1
7	1815792	2232948	MAD1L1
7	2242222	2251001	NUDT1
7	2251770	2314421	SNX8
7	2354839	2380742	EIF3B
7	2537810	2555758	BRAT1
7	2631969	2661739	TTYH3
7	2728106	2844161	GNA12
7	2906076	3043945	CARD11
7	3301448	4268750	SDK1
7	4682299	4762464	FOXK1
7	4775631	4791385	AP5Z1
7	4799109	4883704	RADIL
7	5190204	5230947	WIPI2
7	5306792	5423546	TNRC18
7	5475797	5513674	FBXL18
7	5527148	5530601	ACTB
7	5592805	5605474	FSCN1
7	5973239	6009019	PMS2
7	6009251	6023691	AIMP2
7	6022247	6059083	EIF2AK1
7	6161781	6272507	CYTH3
7	6374495	6402446	RAC1
7	6409116	6447842	DAGLB
7	6496778	6551436	GRID2IP
7	6577434	6588910	ZDHHC4
7	6590021	6608161	C7orf26
7	6637322	6654611	ZNF316
7	6735305	6751601	PMS2CL
7	6798935	6826197	CCZ1B
7	7182615	7243727	C1GALT1
7	7566985	7607092	MIOS
7	7636944	7718607	RPA3
7	7640636	7877538	UMAD1
7	7968743	8086538	GLCCI1
7	8113185	8262612	ICA1
7	8433955	8751769	NXPH1
7	10931953	10940057	NDUFA4
7	10973872	11169623	PHF14
7	11370435	11831946	THSD7A
7	12211222	12231975	TMEM106B
7	12570577	12652715	SCIN
7	14145049	14841263	DGKB
7	16087527	16421322	ISPD
7	16599776	16645573	ANKMY2
7	16646134	16706088	BZW2
7	16753726	16783491	TSPAN13
7	17790761	17940295	SNX13
7	18026776	18027782	PRPS1L1
7	18086949	18996062	HDAC9
7	20331102	20409997	ITGB8
7	21428071	21511269	SP4
7	22118290	22356914	RAPGEF5
7	22812633	22822779	TOMM7
7	22941259	23014151	FAM126A
7	23181827	23200745	NUPL2
7	23246697	23274224	GPNMB
7	23299321	23309543	MALSU1
7	23504782	23531824	TRA2A
7	23680114	23702164	FAM221A
7	24284188	24291687	NPY
7	24573346	24687614	MPP6
7	24796537	24980212	OSBPL3
7	25118651	25125361	CYCS
7	26189936	26200577	HNRNPA2B1
7	26201211	26212208	CBX3
7	26291895	26372572	SNX10
7	26667062	26864429	SKAP2
7	27525440	27662788	HIBADH
7	27739373	27828829	TAX1BP1
7	28995631	29146537	CPVL
7	29146547	29512735	CHN2
7	29806554	29914516	WIPF3
7	29920103	29990240	SCRN1
7	30010583	30026508	FKBP14
7	30134936	30157548	MTURN
7	30284307	30367692	ZNRF2
7	30496621	30504709	GGCT
7	30594565	30633860	GARS
7	30911800	30923629	AQP1
7	31052461	31106684	ADCYAP1R1
7	31751179	32298735	PDE1C
7	32485333	32495258	LSM5
7	32495426	32583907	AVL9
7	32868166	32891856	KBTBD2
7	32957404	33005351	FKBP9
7	33014113	33062720	NT5C3A
7	33129540	33605226	BBS9
7	33904911	34153273	BMPER
7	34928881	35037896	DPY19L1
7	35632660	35695162	HERPUD2
7	35800986	35904293	SEPT7
7	36153227	36299206	EEPD1
7	36389803	36452600	ANLN
7	36852906	37449326	ELMO1
7	37920561	37950396	EPDR1
7	38178206	38230671	STARD3NL
7	38383696	38631351	AMPH
7	38723943	38909174	VPS41
7	39623553	39706245	RALA
7	39950360	40094980	CDK13
7	40134976	40860479	SUGCT
7	42909273	42912067	C7orf25
7	42916861	42932158	PSMA2
7	42932340	42937576	MRPL32
7	43112599	43561926	HECW1
7	43631152	43729541	COA1
7	43758673	43807235	BLVRA
7	43866558	43869495	MRPS24
7	43875894	43926411	URGCP
7	43926436	43952695	UBE2D4
7	44044640	44060916	DBNL
